2025-09-18 10:48:04 | INFO     | __main__:63 | Python executable: C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\venv\Scripts\python.exe
2025-09-18 10:48:04 | INFO     | __main__:66 | Prophet loaded from: C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\venv\Lib\site-packages\prophet\__init__.py
2025-09-18 10:48:04 | INFO     | __main__:71 |  Starting Smart Milk Factory pipeline (ETL + Forecast + JSON)
2025-09-18 10:48:04 | INFO     | __main__:78 |  Running ETL pipeline...
2025-09-18 10:48:04 | INFO     | milk_factory:253 | Loaded tables counts: production=160, inventory=160, sales=1827, factory=160, logistics=692
2025-09-18 10:48:04 | INFO     | milk_factory:274 | Saved catalog curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\catalog_curated.parquet (160 rows)
2025-09-18 10:48:04 | INFO     | milk_factory:373 | Saved sales curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\sales_curated.parquet (1827 rows)
2025-09-18 10:48:04 | INFO     | __main__:84 | Catalog ready: 160 rows (unique batches/products).
2025-09-18 10:48:04 | INFO     | __main__:89 | Sales curated ready: 1827 rows.
2025-09-18 10:48:04 | INFO     | __main__:92 |  Running incremental forecasting for 14 days...
2025-09-18 10:48:04 | INFO     | milk_factory:125 |  Running product-level forecasting for 14 days...
2025-09-18 10:48:04 | INFO     | milk_factory:216 |  Forecasting completed. Inserted 0 new forecast rows.
2025-09-18 10:48:04 | WARNING  | __main__:96 | No forecast results generated.
2025-09-18 10:48:04 | INFO     | __main__:104 |  Dashboard JSON saved to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\dashboard_output.json (0 rows).
2025-09-18 10:48:04 | INFO     | __main__:106 |  Pipeline finished successfully.
2025-09-18 10:50:19 | INFO     | __main__:63 | Python executable: C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\venv\Scripts\python.exe
2025-09-18 10:50:19 | INFO     | __main__:66 | Prophet loaded from: C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\venv\Lib\site-packages\prophet\__init__.py
2025-09-18 10:50:19 | INFO     | __main__:71 |  Starting Smart Milk Factory pipeline (ETL + Forecast + JSON)
2025-09-18 10:50:19 | INFO     | __main__:78 |  Running ETL pipeline...
2025-09-18 10:50:19 | INFO     | milk_factory:253 | Loaded tables counts: production=190, inventory=190, sales=2179, factory=190, logistics=822
2025-09-18 10:50:19 | INFO     | milk_factory:274 | Saved catalog curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\catalog_curated.parquet (190 rows)
2025-09-18 10:50:19 | INFO     | milk_factory:373 | Saved sales curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\sales_curated.parquet (2179 rows)
2025-09-18 10:50:19 | INFO     | __main__:84 | Catalog ready: 190 rows (unique batches/products).
2025-09-18 10:50:19 | INFO     | __main__:89 | Sales curated ready: 2179 rows.
2025-09-18 10:50:19 | INFO     | __main__:92 |  Running incremental forecasting for 14 days...
2025-09-18 10:50:19 | INFO     | milk_factory:125 |  Running product-level forecasting for 14 days...
2025-09-18 10:50:20 | INFO     | milk_factory:216 |  Forecasting completed. Inserted 903 new forecast rows.
2025-09-18 10:50:20 | INFO     | __main__:98 | Forecasting produced 903 daily records.
2025-09-18 10:50:20 | INFO     | __main__:104 |  Dashboard JSON saved to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\dashboard_output.json (903 rows).
2025-09-18 10:50:20 | INFO     | __main__:106 |  Pipeline finished successfully.
2025-09-18 10:51:34 | INFO     | __main__:103 | 🚀 Starting Smart Milk Factory pipeline (ETL + Forecast + JSON)
2025-09-18 10:51:34 | INFO     | __main__:110 | 🔧 Running ETL pipeline...
2025-09-18 10:51:34 | INFO     | milk_factory:253 | Loaded tables counts: production=130, inventory=130, sales=1475, factory=130, logistics=562
2025-09-18 10:51:34 | INFO     | milk_factory:274 | Saved catalog curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\catalog_curated.parquet (130 rows)
2025-09-18 10:51:35 | INFO     | milk_factory:373 | Saved sales curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\sales_curated.parquet (1475 rows)
2025-09-18 10:51:35 | INFO     | __main__:116 | Catalog ready: 130 rows (unique batches/products).
2025-09-18 10:51:35 | INFO     | __main__:121 | Sales curated ready: 1475 rows.
2025-09-18 10:51:35 | INFO     | __main__:124 | 📈 Running incremental forecasting for 14 days...
2025-09-18 10:51:35 | INFO     | milk_factory:125 |  Running product-level forecasting for 14 days...
2025-09-18 10:51:35 | INFO     | milk_factory:216 |  Forecasting completed. Inserted 2786 new forecast rows.
2025-09-18 10:51:35 | INFO     | __main__:136 | 💾 Dashboard JSON saved to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\dashboard_output.json (2786 rows).
2025-09-18 10:51:35 | INFO     | __main__:138 | ✅ Pipeline finished successfully.
2025-09-18 11:20:21 | INFO     | __main__:103 | 🚀 Starting Smart Milk Factory pipeline (ETL + Forecast + JSON)
2025-09-18 11:20:21 | INFO     | __main__:110 | 🔧 Running ETL pipeline...
2025-09-18 11:20:21 | INFO     | utils.logger:253 | Loaded tables counts: production=130, inventory=130, sales=1536, factory=130, logistics=592
2025-09-18 11:20:21 | INFO     | utils.logger:274 | Saved catalog curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\catalog_curated.parquet (130 rows)
2025-09-18 11:20:21 | INFO     | utils.logger:373 | Saved sales curated to C:\Users\pedrohli\PEDRO\PROGRAMAÇÃO\Projects\MachineLearning\Geekathon2025\SmartMilkFactory\curated\sales_curated.parquet (1536 rows)
2025-09-18 11:20:21 | INFO     | __main__:116 | Catalog ready: 130 rows (unique batches/products).
2025-09-18 11:20:21 | INFO     | __main__:121 | Sales curated ready: 1536 rows.
2025-09-18 11:20:21 | INFO     | __main__:124 | 📈 Running incremental forecasting for 14 days...
2025-09-18 11:20:21 | INFO     | utils.logger:125 |  Running product-level forecasting for 14 days...
2025-09-18 11:20:22 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:22 | INFO     | prophet:434 | n_changepoints greater than number of observations. Using 23.
2025-09-18 11:20:22 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:22 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:22 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:22 | INFO     | prophet:434 | n_changepoints greater than number of observations. Using 23.
2025-09-18 11:20:22 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:22 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:22 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:22 | INFO     | prophet:434 | n_changepoints greater than number of observations. Using 23.
2025-09-18 11:20:22 | INFO     | cmdstanpy:2058 | Chain [1] start processing
2025-09-18 11:20:22 | INFO     | cmdstanpy:2115 | Chain [1] done processing
2025-09-18 11:20:23 | INFO     | prophet:964 | Disabling yearly seasonality. Run prophet with yearly_seasonality=True to override this.
2025-09-18 11:20:23 | INFO     | prophet:434 | n_changepoints greater than number of observations. Using 23.
